Date,Open,High,Low,Close,Adj Close,Volume
2010-10-15,108.04000091552734,108.08000183105469,106.72000122070312,107.55999755859375,84.71577453613281,54950
2010-10-18,107.62000274658203,108.44000244140625,107.44000244140625,108.33999633789062,85.33010864257812,22850
2010-10-19,107.13999938964844,107.68000030517578,106.0199966430664,106.62000274658203,83.97541046142578,38550
2010-10-20,106.94000244140625,108.16000366210938,106.94000244140625,107.76000213623047,84.87328338623047,22800
2010-10-21,108.26000213623047,108.76000213623047,107.30000305175781,107.91999816894531,84.9992904663086,29400
2010-10-22,108.16000366210938,108.19999694824219,107.94000244140625,108.18000030517578,85.2041015625,24850
2010-10-25,109.0199966430664,109.27999877929688,108.45999908447266,108.5,85.45611572265625,29600
2010-10-26,107.91999816894531,108.55999755859375,107.87999725341797,108.4800033569336,85.44039154052734,15000
2010-10-27,107.73999786376953,108.22000122070312,107.22000122070312,108.13999938964844,85.17256164550781,17150
2010-10-28,108.76000213623047,108.81999969482422,107.76000213623047,108.22000122070312,85.235595703125,19250
2010-10-29,108.0999984741211,108.41999816894531,108.0,108.30000305175781,85.29859161376953,13400
2010-11-01,108.91999816894531,109.41999816894531,107.76000213623047,108.36000061035156,85.34585571289062,51550
2010-11-02,109.22000122070312,109.41999816894531,108.86000061035156,109.19999694824219,86.00745391845703,26100
2010-11-03,109.41999816894531,109.66000366210938,108.31999969482422,109.66000366210938,86.36973571777344,31850
2010-11-04,110.9000015258789,111.80000305175781,110.73999786376953,111.72000122070312,87.99224090576172,49000
2010-11-05,111.9000015258789,112.30000305175781,111.68000030517578,112.16000366210938,88.33877563476562,48300
2010-11-08,111.87999725341797,112.08000183105469,111.5,112.0199966430664,88.22847747802734,43400
2010-11-09,112.18000030517578,112.30000305175781,110.80000305175781,111.13999938964844,87.53540802001953,35700
2010-11-10,111.16000366210938,111.5999984741211,110.31999969482422,111.55999755859375,87.86621856689453,28200
2010-11-11,110.68000030517578,111.27999877929688,110.41999816894531,111.19999694824219,87.58267211914062,24000
2010-11-12,110.4000015258789,110.86000061035156,109.37999725341797,109.81999969482422,86.49575805664062,39450
2010-11-15,110.30000305175781,110.5199966430664,109.63999938964844,109.72000122070312,86.4170150756836,202750
2010-11-16,109.0199966430664,109.0199966430664,107.4800033569336,107.95999908447266,85.03083038330078,32850
2010-11-17,108.05999755859375,108.45999908447266,107.77999877929688,108.04000091552734,85.09380340576172,42450
2010-11-18,109.08000183105469,109.91999816894531,109.08000183105469,109.63999938964844,86.35401153564453,26100
2010-11-19,109.5,109.94000244140625,109.04000091552734,109.9000015258789,86.55878448486328,20250
2010-11-22,109.41999816894531,109.80000305175781,108.58000183105469,109.80000305175781,86.48001861572266,25350
2010-11-23,108.55999755859375,108.63999938964844,107.91999816894531,108.26000213623047,85.26708221435547,142400
2010-11-24,108.94000244140625,109.77999877929688,108.94000244140625,109.66000366210938,86.36973571777344,30100
2010-11-26,108.95999908447266,109.4000015258789,108.81999969482422,109.04000091552734,85.88140869140625,32650
2010-11-29,108.36000061035156,109.16000366210938,107.66000366210938,108.94000244140625,85.80265808105469,46000
2010-11-30,107.95999908447266,108.86000061035156,107.81999969482422,108.18000030517578,85.2041015625,91950
2010-12-01,109.91999816894531,110.73999786376953,109.87999725341797,110.62000274658203,87.1258544921875,33350
2010-12-02,110.73999786376953,112.0999984741211,110.73999786376953,112.05999755859375,88.26004028320312,60650
2010-12-03,111.66000366210938,112.45999908447266,111.63999938964844,112.33999633789062,88.48057556152344,184100
2010-12-06,112.16000366210938,112.41999816894531,112.0,112.19999694824219,88.37030792236328,64150
2010-12-07,113.33999633789062,113.37999725341797,112.19999694824219,112.23999786376953,88.40179443359375,109000
2010-12-08,112.4000015258789,112.73999786376953,111.95999908447266,112.69999694824219,88.76408386230469,69050
2010-12-09,113.33999633789062,113.33999633789062,112.66000366210938,113.12000274658203,89.09490966796875,54850
2010-12-10,113.4800033569336,113.87999725341797,113.22000122070312,113.80000305175781,89.63046264648438,73950
2010-12-13,114.31999969482422,114.44000244140625,113.81999969482422,113.86000061035156,89.677734375,77050
2010-12-14,114.12000274658203,114.36000061035156,113.66000366210938,113.91999816894531,89.72499084472656,59650
2010-12-15,113.73999786376953,114.19999694824219,113.23999786376953,113.41999816894531,89.33116912841797,43600
2010-12-16,113.55999755859375,114.16000366210938,113.12000274658203,114.08000183105469,89.85104370117188,60600
2010-12-17,114.0,114.33999633789062,113.81999969482422,114.23999786376953,89.97701263427734,59150
2010-12-20,114.58000183105469,114.73999786376953,113.95999908447266,114.4800033569336,90.1660385131836,72600
2010-12-21,114.86000061035156,115.30000305175781,114.77999877929688,115.18000030517578,90.71737670898438,76200
2010-12-22,115.33999633789062,115.5999984741211,115.23999786376953,115.5999984741211,91.04818725585938,108250
2010-12-23,115.44000244140625,115.5199966430664,115.16000366210938,115.41999816894531,90.90641784667969,57400
2010-12-27,114.45999908447266,115.0199966430664,114.4000015258789,114.9800033569336,90.9744644165039,71800
2010-12-28,115.22000122070312,115.22000122070312,114.80000305175781,115.0999984741211,91.06939697265625,56650
2010-12-29,115.31999969482422,115.44000244140625,115.19999694824219,115.19999694824219,91.14849853515625,53600
2010-12-30,115.12000274658203,115.26000213623047,114.87999725341797,115.0199966430664,91.00611114501953,78900
2010-12-31,114.86000061035156,115.13999938964844,114.68000030517578,115.13999938964844,91.10105895996094,145750
2011-01-03,115.94000244140625,116.66000366210938,115.9000015258789,116.22000122070312,91.95555877685547,119200
2011-01-04,116.55999755859375,116.55999755859375,115.5,116.12000274658203,91.87643432617188,108350
2011-01-05,115.86000061035156,116.80000305175781,115.72000122070312,116.73999786376953,92.36700439453125,717750
2011-01-06,116.83999633789062,116.91999816894531,116.22000122070312,116.54000091552734,92.20877075195312,72450
2011-01-07,116.69999694824219,116.86000061035156,115.4800033569336,116.30000305175781,92.01886749267578,82250
2011-01-10,115.87999725341797,116.27999877929688,115.4800033569336,116.19999694824219,91.93974304199219,124500
2011-01-11,116.66000366210938,116.83999633789062,116.12000274658203,116.58000183105469,92.24040985107422,131700
2011-01-12,117.31999969482422,117.72000122070312,117.0999984741211,117.62000274658203,93.06327056884766,107350
2011-01-13,117.68000030517578,117.73999786376953,117.16000366210938,117.45999908447266,92.9366683959961,96050
2011-01-14,117.30000305175781,118.33999633789062,117.26000213623047,118.30000305175781,93.60128784179688,193400
2011-01-18,118.26000213623047,118.58000183105469,118.04000091552734,118.5,93.75955963134766,194900
2011-01-19,118.44000244140625,118.5,117.0199966430664,117.31999969482422,92.8259048461914,111950
2011-01-20,117.08000183105469,117.37999725341797,116.31999969482422,117.18000030517578,92.71513366699219,103450
2011-01-21,117.9000015258789,118.13999938964844,117.31999969482422,117.44000244140625,92.92084503173828,117950
2011-01-24,117.4000015258789,118.19999694824219,117.37999725341797,118.16000366210938,93.49050903320312,455900
2011-01-25,117.80000305175781,118.19999694824219,117.19999694824219,118.12000274658203,93.45889282226562,226550
2011-01-26,118.44000244140625,118.94000244140625,118.23999786376953,118.73999786376953,93.94943237304688,109250
2011-01-27,118.68000030517578,119.0999984741211,118.4800033569336,118.9000015258789,94.07603454589844,297250
2011-01-28,119.08000183105469,119.22000122070312,116.68000030517578,116.80000305175781,92.41447448730469,891400
2011-01-31,117.22000122070312,117.80000305175781,116.94000244140625,117.69999694824219,93.12655639648438,140550
2011-02-01,118.4800033569336,119.77999877929688,118.37999725341797,119.54000091552734,94.58243560791016,147400
2011-02-02,119.23999786376953,119.66000366210938,119.23999786376953,119.33999633789062,94.42417907714844,91000
2011-02-03,119.19999694824219,119.80000305175781,118.5,119.63999938964844,94.66152954101562,72250
2011-02-04,119.69999694824219,120.0199966430664,119.13999938964844,119.95999908447266,94.91473388671875,97050
2011-02-07,120.30000305175781,121.12000274658203,120.26000213623047,120.72000122070312,95.5160140991211,118050
2011-02-08,120.87999725341797,121.30000305175781,120.5999984741211,121.27999877929688,95.9591293334961,153500
2011-02-09,120.9800033569336,121.27999877929688,120.45999908447266,120.9800033569336,95.7217788696289,139650
2011-02-10,120.4000015258789,121.16000366210938,120.16000366210938,121.0199966430664,95.75340270996094,125200
2011-02-11,120.5999984741211,121.91999816894531,120.55999755859375,121.77999877929688,96.35472869873047,149200
2011-02-14,121.72000122070312,122.13999938964844,121.58000183105469,122.08000183105469,96.59210205078125,92200
2011-02-15,121.72000122070312,121.86000061035156,121.37999725341797,121.63999938964844,96.24395751953125,82150
2011-02-16,122.0999984741211,122.5999984741211,121.9800033569336,122.41999816894531,96.86114501953125,94300
2011-02-17,122.05999755859375,122.95999908447266,121.95999908447266,122.87999725341797,97.22508239746094,158250
2011-02-18,122.95999908447266,123.22000122070312,122.68000030517578,123.08000183105469,97.38333892822266,120800
2011-02-22,121.68000030517578,122.37999725341797,120.23999786376953,120.55999755859375,95.38945770263672,288400
2011-02-23,120.5,120.76000213623047,119.0999984741211,119.87999725341797,94.8514175415039,276000
2011-02-24,119.66000366210938,120.16000366210938,118.66000366210938,119.76000213623047,94.75650024414062,241300
2011-02-25,120.33999633789062,121.12000274658203,120.19999694824219,121.05999755859375,95.78502655029297,106350
2011-02-28,121.54000091552734,121.94000244140625,121.16000366210938,121.77999877929688,96.35472869873047,208350
2011-03-01,122.27999877929688,122.30000305175781,119.69999694824219,119.69999694824219,94.708984375,235350
2011-03-02,119.62000274658203,120.55999755859375,119.5,120.04000091552734,94.97801971435547,176350
2011-03-03,121.08000183105469,122.23999786376953,121.08000183105469,122.0999984741211,96.60792541503906,136450
2011-03-04,122.05999755859375,122.05999755859375,120.4000015258789,121.19999694824219,95.8958511352539,168250
2011-03-07,121.5999984741211,121.73999786376953,119.5999984741211,120.13999938964844,95.05713653564453,155200
2011-03-08,120.41999816894531,121.62000274658203,119.95999908447266,121.26000213623047,95.94332885742188,106350
2011-03-09,121.05999755859375,121.37999725341797,120.5,121.12000274658203,95.8325424194336,116450
2011-03-10,119.87999725341797,119.87999725341797,118.76000213623047,118.9000015258789,94.07603454589844,267850
2011-03-11,118.4000015258789,120.13999938964844,118.4000015258789,119.69999694824219,94.708984375,134350
2011-03-14,118.95999908447266,119.26000213623047,118.05999755859375,119.0,94.1551513671875,146100
2011-03-15,115.81999969482422,118.23999786376953,115.62000274658203,117.68000030517578,93.11076354980469,346800
2011-03-16,117.26000213623047,117.55999755859375,114.63999938964844,115.44000244140625,91.33840942382812,339900
2011-03-17,117.13999938964844,117.4000015258789,116.23999786376953,116.87999725341797,92.4777603149414,176200
2011-03-18,118.4000015258789,118.4000015258789,117.13999938964844,117.37999725341797,92.87335205078125,127700
2011-03-21,118.83999633789062,119.37999725341797,118.68000030517578,119.16000366210938,94.28175354003906,136100
2011-03-22,119.18000030517578,119.30000305175781,118.69999694824219,118.73999786376953,93.94943237304688,137800
2011-03-23,118.5199966430664,119.41999816894531,117.94000244140625,119.12000274658203,94.25009155273438,204150
2011-03-24,119.81999969482422,120.37999725341797,119.19999694824219,120.23999786376953,95.1362533569336,110800
2011-03-25,120.0199966430664,120.58000183105469,119.77999877929688,120.05999755859375,95.41919708251953,134300
2011-03-28,120.37999725341797,120.63999938964844,119.76000213623047,119.80000305175781,95.21253967285156,166150
2011-03-29,119.69999694824219,120.62000274658203,119.30000305175781,120.58000183105469,95.83246612548828,110950
2011-03-30,121.23999786376953,121.73999786376953,121.12000274658203,121.4000015258789,96.48419189453125,105550
2011-03-31,121.30000305175781,121.55999755859375,121.0999984741211,121.23999786376953,96.35701751708984,127500
2011-04-01,122.12000274658203,122.33999633789062,121.5,121.80000305175781,96.80209350585938,70400
2011-04-04,122.0999984741211,122.26000213623047,121.5199966430664,121.86000061035156,96.84980773925781,78800
2011-04-05,121.55999755859375,122.31999969482422,121.55999755859375,121.86000061035156,96.84980773925781,204950
2011-04-06,122.4800033569336,122.5,121.77999877929688,122.22000122070312,97.13590240478516,142900
2011-04-07,122.05999755859375,122.5,121.36000061035156,122.0,96.96105194091797,107150
2011-04-08,122.5,122.5199966430664,121.0199966430664,121.54000091552734,96.59545135498047,86850
2011-04-11,121.68000030517578,122.0199966430664,120.91999816894531,121.12000274658203,96.26167297363281,139650
2011-04-12,120.5,120.5999984741211,119.80000305175781,120.23999786376953,95.562255859375,104800
2011-04-13,120.83999633789062,120.9000015258789,119.80000305175781,120.27999877929688,95.59405517578125,185100
2011-04-14,119.58000183105469,120.5,119.16000366210938,120.30000305175781,95.60993957519531,78450
2011-04-15,120.5,121.04000091552734,120.22000122070312,120.72000122070312,95.94369506835938,79700
2011-04-18,119.30000305175781,119.5999984741211,118.44000244140625,119.4000015258789,94.89466094970703,151650
2011-04-19,119.62000274658203,120.13999938964844,119.31999969482422,120.13999938964844,95.48278045654297,78900
2011-04-20,121.58000183105469,121.9800033569336,121.4800033569336,121.76000213623047,96.77030181884766,173250
2011-04-21,122.37999725341797,122.37999725341797,121.94000244140625,122.30000305175781,97.19949340820312,197850
2011-04-25,122.31999969482422,122.4000015258789,121.81999969482422,122.18000030517578,97.10409545898438,99000
2011-04-26,122.62000274658203,123.5,122.5199966430664,123.23999786376953,97.946533203125,85050
2011-04-27,123.55999755859375,124.23999786376953,123.0,124.04000091552734,98.58233642578125,72850
2011-04-28,123.9000015258789,124.5999984741211,123.86000061035156,124.44000244140625,98.90027618408203,66050
2011-04-29,124.5,124.87999725341797,124.41999816894531,124.80000305175781,99.1863784790039,99000
2011-05-02,125.44000244140625,125.44000244140625,124.31999969482422,124.5199966430664,98.96385955810547,131000
2011-05-03,124.36000061035156,124.5199966430664,123.5,124.12000274658203,98.64595031738281,66500
2011-05-04,124.0999984741211,124.0999984741211,122.77999877929688,123.27999877929688,97.97834777832031,107000
2011-05-05,122.62000274658203,123.36000061035156,121.63999938964844,122.19999694824219,97.1199951171875,98950
2011-05-06,123.4800033569336,124.0,122.27999877929688,122.77999877929688,97.5809555053711,138550
2011-05-09,122.80000305175781,123.58000183105469,122.58000183105469,123.27999877929688,97.97834777832031,66000
2011-05-10,123.66000366210938,124.4800033569336,123.5199966430664,124.30000305175781,98.78902435302734,175550
2011-05-11,124.12000274658203,124.12000274658203,122.41999816894531,122.9800033569336,97.73991394042969,174400
2011-05-12,122.68000030517578,123.73999786376953,122.0199966430664,123.63999938964844,98.2644271850586,113500
2011-05-13,123.62000274658203,123.69999694824219,122.19999694824219,122.55999755859375,97.40609741210938,126400
2011-05-16,122.19999694824219,123.0199966430664,121.62000274658203,121.80000305175781,96.80209350585938,113500
2011-05-17,121.36000061035156,121.86000061035156,120.91999816894531,121.77999877929688,96.78617095947266,142400
2011-05-18,121.9000015258789,122.9800033569336,121.68000030517578,122.91999816894531,97.69222259521484,70550
2011-05-19,123.33999633789062,123.45999908447266,122.63999938964844,123.08000183105469,97.81939697265625,266650
2011-05-20,122.86000061035156,123.0,122.0,122.26000213623047,97.16765594482422,95450
2011-05-23,120.69999694824219,121.16000366210938,120.4000015258789,120.80000305175781,96.00731658935547,136200
2011-05-24,121.16000366210938,121.36000061035156,120.5199966430664,120.69999694824219,95.9278564453125,89650
2011-05-25,120.16000366210938,121.5,120.16000366210938,121.0999984741211,96.24573516845703,62300
2011-05-26,120.77999877929688,121.80000305175781,120.54000091552734,121.58000183105469,96.62725067138672,60450
2011-05-27,121.9800033569336,122.4000015258789,121.86000061035156,122.12000274658203,97.056396484375,47600
2011-05-31,123.30000305175781,123.36000061035156,122.41999816894531,123.33999633789062,98.0260238647461,172500
2011-06-01,123.04000091552734,123.04000091552734,120.54000091552734,120.5999984741211,95.848388671875,222000
2011-06-02,120.69999694824219,120.91999816894531,119.81999969482422,120.45999908447266,95.73709869384766,211800
2011-06-03,119.0,120.18000030517578,119.0,119.30000305175781,94.81515502929688,148450
2011-06-06,119.05999755859375,119.18000030517578,117.94000244140625,118.04000091552734,93.81376647949219,113250
2011-06-07,118.5199966430664,118.94000244140625,117.86000061035156,117.87999725341797,93.68663024902344,203700
2011-06-08,117.69999694824219,118.08000183105469,117.26000213623047,117.4000015258789,93.3051528930664,87600
2011-06-09,117.77999877929688,118.77999877929688,117.45999908447266,118.30000305175781,94.0204086303711,43350
2011-06-10,117.83999633789062,117.86000061035156,116.4000015258789,116.63999938964844,92.70111846923828,106750
2011-06-13,116.9000015258789,117.22000122070312,116.18000030517578,116.72000122070312,92.76470184326172,77900
2011-06-14,117.81999969482422,118.66000366210938,117.81999969482422,118.22000122070312,93.95683288574219,75400
2011-06-15,117.27999877929688,117.55999755859375,115.9000015258789,116.16000366210938,92.31962585449219,79700
2011-06-16,116.19999694824219,116.9000015258789,115.54000091552734,116.37999725341797,92.49446868896484,66050
2011-06-17,117.4800033569336,117.5,116.37999725341797,116.69999694824219,92.74880981445312,58800
2011-06-20,116.33999633789062,117.55999755859375,116.31999969482422,117.36000061035156,93.27334594726562,53700
2011-06-21,117.94000244140625,119.16000366210938,117.83999633789062,118.95999908447266,94.54496002197266,132450
2011-06-22,118.66000366210938,119.26000213623047,118.19999694824219,118.26000213623047,93.98861694335938,106050
2011-06-23,116.83999633789062,117.9000015258789,116.0,117.86000061035156,93.67072296142578,260750
2011-06-24,117.31999969482422,117.36000061035156,115.80000305175781,116.0,92.64049530029297,114500
2011-06-27,116.08000183105469,117.41999816894531,115.81999969482422,116.9800033569336,93.42314147949219,77850
2011-06-28,117.4800033569336,118.5199966430664,117.36000061035156,118.4800033569336,94.62108612060547,59500
2011-06-29,119.0999984741211,119.69999694824219,118.66000366210938,119.54000091552734,95.46763610839844,125350
2011-06-30,119.94000244140625,120.83999633789062,119.81999969482422,120.68000030517578,96.37805938720703,124850
2011-07-01,120.73999786376953,122.5999984741211,120.54000091552734,122.5,97.8315658569336,139550
2011-07-05,122.4000015258789,122.5999984741211,122.0,122.30000305175781,97.67185974121094,91850
2011-07-06,122.08000183105469,122.63999938964844,121.76000213623047,122.4800033569336,97.81561279296875,94850
2011-07-07,123.58000183105469,124.0999984741211,123.37999725341797,123.81999969482422,98.88572692871094,195400
2011-07-08,122.4000015258789,122.9800033569336,122.0199966430664,122.9800033569336,98.21489715576172,105600
2011-07-11,121.44000244140625,121.83999633789062,120.44000244140625,120.69999694824219,96.39402770996094,92750
2011-07-12,120.45999908447266,121.41999816894531,120.16000366210938,120.16000366210938,95.96278381347656,132400
2011-07-13,120.81999969482422,121.81999969482422,120.31999969482422,120.58000183105469,96.29820251464844,129700
2011-07-14,120.91999816894531,121.37999725341797,119.5199966430664,119.80000305175781,95.67527770996094,55900
2011-07-15,120.45999908447266,120.58000183105469,119.63999938964844,120.45999908447266,96.2023696899414,40350
2011-07-18,119.94000244140625,120.0199966430664,118.55999755859375,119.44000244140625,95.38775634765625,94000
2011-07-19,120.13999938964844,121.4800033569336,120.08000183105469,121.37999725341797,96.93710327148438,233300
2011-07-20,121.76000213623047,121.77999877929688,121.16000366210938,121.37999725341797,96.93710327148438,90750
2011-07-21,122.0,123.23999786376953,121.77999877929688,123.0,98.23088073730469,234250
2011-07-22,123.0,123.19999694824219,122.4000015258789,123.0999984741211,98.31073760986328,90250
2011-07-25,121.87999725341797,123.0,121.80000305175781,122.4000015258789,97.7517318725586,183650
2011-07-26,122.31999969482422,122.5,121.68000030517578,121.87999725341797,97.33638763427734,138850
2011-07-27,121.19999694824219,121.23999786376953,119.30000305175781,119.45999908447266,95.40373992919922,470300
2011-07-28,119.41999816894531,120.4800033569336,118.95999908447266,119.12000274658203,95.13220977783203,169150
2011-07-29,117.95999908447266,119.36000061035156,117.44000244140625,118.19999694824219,94.3974609375,194600
2011-08-01,119.77999877929688,119.81999969482422,116.68000030517578,117.77999877929688,94.06204223632812,435950
2011-08-02,116.95999908447266,117.5,114.77999877929688,114.83999633789062,91.71410369873047,258400
2011-08-03,114.95999908447266,115.54000091552734,112.9800033569336,115.41999816894531,92.17728424072266,380550
2011-08-04,113.87999725341797,113.95999908447266,109.83999633789062,110.0199966430664,87.86470794677734,504200
2011-08-05,111.37999725341797,111.66000366210938,106.94000244140625,109.77999877929688,87.67304992675781,538450
2011-08-08,106.0199966430664,108.23999786376953,102.54000091552734,102.73999786376953,82.05072784423828,790300
2011-08-09,104.4000015258789,107.4000015258789,100.91999816894531,107.33999633789062,85.72440338134766,579800
2011-08-10,105.45999908447266,106.30000305175781,102.4800033569336,102.68000030517578,82.0028076171875,403100
2011-08-11,103.72000122070312,108.69999694824219,103.26000213623047,107.18000030517578,85.59659576416016,919300
2011-08-12,108.4800033569336,109.0,107.31999969482422,108.04000091552734,86.28343963623047,307200
2011-08-15,109.0999984741211,110.4000015258789,108.86000061035156,110.26000213623047,88.056396484375,225950
2011-08-16,109.22000122070312,110.36000061035156,108.23999786376953,109.31999969482422,87.30567932128906,263800
2011-08-17,110.0,110.80000305175781,108.5999984741211,109.44000244140625,87.40152740478516,160550
2011-08-18,106.58000183105469,106.69999694824219,103.73999786376953,104.9000015258789,83.77574920654297,524000
2011-08-19,103.36000061035156,105.81999969482422,102.83999633789062,102.9000015258789,82.17851257324219,1438400
2011-08-22,105.31999969482422,105.37999725341797,102.77999877929688,102.9800033569336,82.24240112304688,246400
2011-08-23,103.5199966430664,106.58000183105469,103.0,106.54000091552734,85.08554077148438,301950
2011-08-24,106.31999969482422,108.08000183105469,106.05999755859375,108.0,86.2514877319336,151000
2011-08-25,108.72000122070312,109.18000030517578,105.62000274658203,106.37999725341797,84.95767974853516,294150
2011-08-26,105.66000366210938,108.27999877929688,104.0199966430664,107.77999877929688,86.0758056640625,197500
2011-08-29,109.33999633789062,110.95999908447266,109.23999786376953,110.91999816894531,88.58345794677734,159000
2011-08-30,110.5,111.91999816894531,109.66000366210938,111.12000274658203,88.74321746826172,129900
2011-08-31,111.9800033569336,112.9000015258789,110.91999816894531,111.68000030517578,89.1904525756836,214950
2011-09-01,111.73999786376953,112.80000305175781,110.54000091552734,110.5999984741211,88.32791900634766,274900
2011-09-02,108.31999969482422,108.83999633789062,107.4000015258789,107.73999786376953,86.0438461303711,150350
2011-09-06,104.72000122070312,107.13999938964844,104.63999938964844,107.0,85.452880859375,197950
2011-09-07,108.72000122070312,110.04000091552734,108.30000305175781,110.0199966430664,87.86470794677734,199700
2011-09-08,109.33999633789062,110.58000183105469,108.68000030517578,108.86000061035156,86.93832397460938,115650
2011-09-09,107.66000366210938,107.94000244140625,105.44000244140625,106.0,84.65425109863281,174200
2011-09-12,104.69999694824219,106.76000213623047,104.36000061035156,106.76000213623047,85.26119995117188,161350
2011-09-13,107.0999984741211,108.05999755859375,106.37999725341797,107.63999938964844,85.96401977539062,193500
2011-09-14,108.26000213623047,110.45999908447266,106.76000213623047,109.16000366210938,87.17792510986328,459000
2011-09-15,110.33999633789062,111.0999984741211,109.41999816894531,111.04000091552734,88.67931365966797,128700
2011-09-16,111.44000244140625,112.05999755859375,110.69999694824219,111.69999694824219,89.20641326904297,79000
2011-09-19,109.86000061035156,111.0999984741211,109.18000030517578,110.66000366210938,88.37584686279297,82150
2011-09-20,111.12000274658203,112.13999938964844,110.44000244140625,110.4800033569336,88.23210144042969,154550
2011-09-21,110.5999984741211,110.86000061035156,107.13999938964844,107.13999938964844,85.56465911865234,139000
2011-09-22,104.19999694824219,105.0,102.37999725341797,103.77999877929688,82.88129425048828,420500
2011-09-23,102.5999984741211,104.31999969482422,102.45999908447266,103.68000030517578,83.26679992675781,329200
2011-09-26,104.72000122070312,106.33999633789062,103.31999969482422,106.19999694824219,85.2906265258789,193850
2011-09-27,108.44000244140625,109.27999877929688,106.86000061035156,107.41999816894531,86.27046203613281,617550
2011-09-28,107.69999694824219,108.23999786376953,105.08000183105469,105.27999877929688,84.5517578125,197300
2011-09-29,107.05999755859375,107.45999908447266,104.16000366210938,106.04000091552734,85.1621322631836,119300
2011-09-30,104.55999755859375,105.4800033569336,103.37999725341797,103.5199966430664,83.13827514648438,183300
2011-10-03,102.81999969482422,104.08000183105469,100.33999633789062,100.33999633789062,80.58438873291016,333100
2011-10-04,99.13999938964844,102.81999969482422,98.23999786376953,102.54000091552734,82.35124206542969,285650
2011-10-05,102.87999725341797,104.81999969482422,102.0,104.58000183105469,83.98960876464844,281000
2011-10-06,104.5199966430664,106.62000274658203,103.76000213623047,106.5999984741211,85.61188507080078,583800
2011-10-07,107.16000366210938,107.16000366210938,105.18000030517578,105.77999877929688,84.95333099365234,627150
2011-10-10,107.73999786376953,109.36000061035156,107.66000366210938,109.36000061035156,87.82848358154297,168200
2011-10-11,108.76000213623047,109.72000122070312,108.5999984741211,109.31999969482422,87.79637145996094,663200
2011-10-12,110.27999877929688,111.5999984741211,110.0,110.31999969482422,88.59947204589844,509150
2011-10-13,109.69999694824219,110.44000244140625,108.9000015258789,110.16000366210938,88.47096252441406,364000
2011-10-14,111.5,112.05999755859375,110.91999816894531,111.9800033569336,89.93265533447266,423450
2011-10-17,111.4800033569336,111.5999984741211,109.63999938964844,109.87999725341797,88.24609375,309650
2011-10-18,109.83999633789062,112.83999633789062,109.0,112.08000183105469,90.012939453125,259100
2011-10-19,111.83999633789062,112.4800033569336,110.4000015258789,110.68000030517578,88.8885726928711,107900
2011-10-20,111.0,111.4800033569336,109.5999984741211,111.18000030517578,89.2901611328125,68200
2011-10-21,112.5,113.41999816894531,112.23999786376953,113.31999969482422,91.0088119506836,87200
